timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5001000,0.0,0.0,0.0,1
5100000,0.0,0.0,0.0,1
6001000,0.0,0.0,0.0,1
6909000,0.0,0.0,0.0,1
7917000,0.0,0.0,0.0,1
8929000,0.0,0.0,0.0,1
9929000,0.0,0.0,0.0,1
10949000,0.0,0.0,0.0,1
11957000,0.0,0.0,0.0,1
12961000,0.0,0.0,0.0,1
13961000,0.0,0.0,0.0,1
14969000,0.0,0.0,0.0,1
15973000,0.0,0.0,0.0,1
16981000,0.0,0.0,0.0,1
17989000,0.0,0.0,0.0,1
18909000,0.0,0.0,0.0,1
19712000,0.0,0.0,0.0,1
48221000,0.0,0.0,0.0,1
48317000,0.0,0.0,0.0,1
49229000,0.0,0.0,0.0,1
50228000,0.0,0.0,0.0,1
