timestamp,timestamp_sample,device_id,x,y,z,temperature,error_count,samples
965000,965000,1310988,0.0,0.0,0.0,24.675455,0,1
1968000,1968000,1310988,0.0,0.0,0.0,24.675455,0,1
2966000,2966000,1310988,0.0,0.0,0.0,24.675455,0,1
3964000,3964000,1310988,0.0,0.0,0.0,24.675455,0,1
4961000,4961000,1310988,0.0,0.0,0.0,24.675455,0,1
5960000,5960000,1310988,0.0,0.0,0.0,24.675455,0,1
6960000,6960000,1310988,0.0,0.0,0.0,24.675455,0,1
7961000,7961000,1310988,0.0,0.0,0.0,24.675455,0,1
8968000,8968000,1310988,0.0,0.0,0.0,24.675455,0,1
9966000,9966000,1310988,0.0,0.0,0.0,24.675455,0,1
10962000,10962000,1310988,0.0,0.0,0.0,24.675455,0,1
11972000,11972000,1310988,0.0,0.0,0.0,24.675455,0,1
12965000,12965000,1310988,0.0,0.0,0.0,24.675455,0,1
13960000,13960000,1310988,0.0,0.0,0.0,24.675455,0,1
14960000,14960000,1310988,0.0,0.0,0.0,24.675455,0,1
15968000,15968000,1310988,0.0,0.0,0.0,24.675455,0,1
16960000,16960000,1310988,0.0,0.0,0.0,24.675455,0,1
17968000,17968000,1310988,0.0,0.0,0.0,24.675455,0,1
18964000,18964000,1310988,0.0,0.0063915867,0.0,24.675453,0,1
19969000,19969000,1310988,0.007456851,-0.03089267,0.0063915867,24.674171,0,1
20961000,20961000,1310988,0.00479369,0.0127831735,-0.0031957934,24.67206,0,1
21962000,21962000,1310988,0.012250541,0.0,-0.0010652645,24.670986,0,1
22965000,22965000,1310988,-0.026631612,-0.007989483,0.0,24.670736,0,1
23964000,23964000,1310988,-0.0031957934,0.0031957934,0.0,24.671078,0,1
24961000,24961000,1310988,-0.010652645,0.011717909,0.0,24.670937,0,1
25965000,25965000,1310988,0.0063915867,-0.0031957934,-0.0010652645,24.670527,0,1
26965000,26965000,1310988,-0.00958738,0.02130529,0.0,24.670347,0,1
27968000,27968000,1310988,-0.011185277,0.0015978967,0.0010652645,24.67014,0,1
28964000,28964000,1310988,0.0010652645,0.013315806,0.0,24.670227,0,1
29969000,29969000,1310988,0.0314253,-0.007456851,0.0,24.67042,0,1
30961000,30961000,1310988,-0.017044231,0.0037284256,0.0,24.670332,0,1
31965000,31965000,1310988,0.0010652645,0.0063915867,0.0,24.669989,0,1
32972000,32972000,1310988,0.0,-0.015446335,-0.0010652645,24.669926,0,1
33967000,33967000,1310988,-0.013848438,0.0063915867,0.0,24.669695,0,1
34965000,34965000,1310988,-0.00958738,0.008522116,0.0,24.670029,0,1
35969000,35969000,1310988,-0.0005326322,0.0005326322,0.0,24.670212,0,1
36960000,36960000,1310988,-0.00479369,0.008522116,0.0010652645,24.670269,0,1
37961000,37961000,1310988,-0.014913702,-0.016511599,0.0,24.670437,0,1
38960000,38960000,1310988,0.0127831735,0.014913702,0.0,24.670637,0,1
39969000,39969000,1310988,-0.0063915867,-0.008522116,0.0,24.670671,0,1
40965000,40965000,1310988,-0.007456851,-0.0010652645,0.0,24.67021,0,1
41960000,41960000,1310988,-0.0037284256,0.00479369,0.0,24.669958,0,1
42961000,42961000,1310988,-0.0063915867,-0.00958738,0.0,24.669878,0,1
43969000,43969000,1310988,0.17310548,0.026631612,0.175236,24.66984,0,1
44964000,44964000,1310988,-0.00958738,0.0127831735,-0.076166406,24.673162,0,1
45965000,45965000,1310988,-0.00479369,0.008522116,0.0015978967,24.675428,0,1
46961000,46961000,1310988,0.0010652645,0.0,0.0,24.67546,0,1
47969000,47969000,1310988,0.0,0.0,0.0,24.675468,0,1
48961000,48961000,1310988,0.0,0.0,0.0,24.675468,0,1
