timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
513000,513000,0.0,0.0,0.0
517000,517000,0.0,0.0,0.0
534000,534000,0.0,0.0,0.0
540000,540000,0.0,0.0,0.0
549000,549000,0.0,0.0,0.0
557000,557000,0.0,0.0,0.0
569000,569000,0.0,0.0,0.0
580000,580000,0.0,0.0,0.0
593000,593000,0.0,0.0,0.0
597000,597000,0.0,0.0,0.0
609000,609000,0.0,0.0,0.0
617000,617000,0.0,0.0,0.0
628000,628000,0.0,0.0,0.0
641000,641000,0.0,0.0,0.0
649000,649000,0.0,0.0,0.0
657000,657000,0.0,0.0,0.0
669000,669000,0.0,0.0,0.0
680000,680000,0.0,0.0,0.0
690000,690000,0.0,0.0,0.0
697000,697000,0.0,0.0,0.0
709000,709000,0.0,0.0,0.0
717000,717000,0.0,0.0,0.0
733000,733000,0.0,0.0,0.0
737000,737000,0.0,0.0,0.0
748000,748000,0.0,0.0,0.0
760000,760000,0.0,0.0,0.0
768000,768000,0.0,0.0,0.0
780000,780000,0.0,0.0,0.0
789000,789000,0.0,0.0,0.0
797000,797000,0.0,0.0,0.0
809000,809000,0.0,0.0,0.0
820000,820000,0.0,0.0,0.0
833000,833000,0.0,0.0,0.0
837000,837000,0.0,0.0,0.0
848000,848000,0.0,0.0,0.0
857000,857000,0.0,0.0,0.0
869000,869000,0.0,0.0,0.0
881000,881000,0.0,0.0,0.0
888000,888000,0.0,0.0,0.0
900000,900000,0.0,0.0,0.0
909000,909000,0.0,0.0,0.0
917000,917000,0.0,0.0,0.0
929000,929000,0.0,0.0,0.0
941000,941000,0.0,0.0,0.0
949000,949000,0.0,0.0,0.0
960000,960000,0.0,0.0,0.0
970000,970000,0.0,0.0,0.0
977000,977000,0.0,0.0,0.0
988000,988000,0.0,0.0,0.0
997000,997000,0.0,0.0,0.0
1009000,1009000,0.0,0.0,0.0
1021000,1021000,0.0,0.0,0.0
1028000,1028000,0.0,0.0,0.0
1037000,1037000,0.0,0.0,0.0
1049000,1049000,0.0,0.0,0.0
1060000,1060000,0.0,0.0,0.0
1068000,1068000,0.0,0.0,0.0
1077000,1077000,0.0,0.0,0.0
1089000,1089000,0.0,0.0,0.0
1097000,1097000,0.0,0.0,0.0
1108000,1108000,0.0,0.0,0.0
1125000,1125000,0.0,0.0,0.0
1132000,1132000,0.0,0.0,0.0
1141000,1141000,0.0,0.0,0.0
1153000,1153000,0.0,0.0,0.0
1157000,1157000,0.0,0.0,0.0
1173000,1173000,0.0,0.0,0.0
1177000,1177000,0.0,0.0,0.0
1193000,1193000,0.0,0.0,0.0
1201000,1201000,0.0,0.0,0.0
1208000,1208000,0.0,0.0,0.0
1221000,1221000,0.0,0.0,0.0
1228000,1228000,0.0,0.0,0.0
1237000,1237000,0.0,0.0,0.0
1253000,1253000,0.0,0.0,0.0
1260000,1260000,0.0,0.0,0.0
1273000,1273000,0.0,0.0,0.0
1281000,1281000,0.0,0.0,0.0
1289000,1289000,0.0,0.0,0.0
1297000,1297000,0.0,0.0,0.0
1313000,1313000,0.0,0.0,0.0
1317000,1317000,0.0,0.0,0.0
1329000,1329000,0.0,0.0,0.0
1341000,1341000,0.0,0.0,0.0
1349000,1349000,0.0,0.0,0.0
1357000,1357000,0.0,0.0,0.0
1369000,1369000,0.0,0.0,0.0
1377000,1377000,0.0,0.0,0.0
1393000,1393000,0.0,0.0,0.0
1400000,1400000,0.0,0.0,0.0
1408000,1408000,0.0,0.0,0.0
1421000,1421000,0.0,0.0,0.0
1436000,1436000,0.0,0.0,0.0
1440000,1440000,0.0,0.0,0.0
1448000,1448000,0.0,0.0,0.0
1457000,1457000,0.0,0.0,0.0
1469000,1469000,0.0,0.0,0.0
1477000,1477000,0.0,0.0,0.0
1492000,1492000,0.0,0.0,0.0
1497000,1497000,0.0,0.0,0.0
1509000,1509000,0.0,0.0,0.0
1521000,1521000,0.0,0.0,0.0
1528000,1528000,0.0,0.0,0.0
1537000,1537000,0.0,0.0,0.0
1549000,1549000,0.0,0.0,0.0
1560000,1560000,0.0,0.0,0.0
1565000,1565000,0.0,0.0,0.0
1577000,1577000,0.0,0.0,0.0
1588000,1588000,0.0,0.0,0.0
1600000,1600000,0.0,0.0,0.0
1609000,1609000,0.0,0.0,0.0
1620000,1620000,0.0,0.0,0.0
1629000,1629000,0.0,0.0,0.0
1640000,1640000,0.0,0.0,0.0
1648000,1648000,0.0,0.0,0.0
1657000,1657000,0.0,0.0,0.0
1672000,1672000,0.0,0.0,0.0
1680000,1680000,0.0,0.0,0.0
1688000,1688000,0.0,0.0,0.0
1697000,1697000,0.0,0.0,0.0
1708000,1708000,0.0,0.0,0.0
1717000,1717000,0.0,0.0,0.0
1728000,1728000,0.0,0.0,0.0
1737000,1737000,0.0,0.0,0.0
1748000,1748000,0.0,0.0,0.0
1757000,1757000,0.0,0.0,0.0
1768000,1768000,0.0,0.0,0.0
1777000,1777000,0.0,0.0,0.0
1793000,1793000,0.0,0.0,0.0
1800000,1800000,0.0,0.0,0.0
1809000,1809000,0.0,0.0,0.0
1817000,1817000,0.0,0.0,0.0
1833000,1833000,0.0,0.0,0.0
1837000,1837000,0.0,0.0,0.0
1849000,1849000,0.0,0.0,0.0
1857000,1857000,0.0,0.0,0.0
1872000,1872000,0.0,0.0,0.0
1880000,1880000,0.0,0.0,0.0
1888000,1888000,0.0,0.0,0.0
1900000,1900000,0.0,0.0,0.0
1908000,1908000,0.0,0.0,0.0
1917000,1917000,0.0,0.0,0.0
1929000,1929000,0.0,0.0,0.0
1937000,1937000,0.0,0.0,0.0
1948000,1948000,0.0,0.0,0.0
1957000,1957000,0.0,0.0,0.0
1969000,1969000,0.0,0.0,0.0
1981000,1981000,0.0,0.0,0.0
1993000,1993000,0.0,0.0,0.0
2001000,2001000,0.0,0.0,0.0
2013000,2013000,0.0,0.0,0.0
2017000,2017000,0.0,0.0,0.0
2029000,2029000,0.0,0.0,0.0
2040000,2040000,0.0,0.0,0.0
2053000,2053000,0.0,0.0,0.0
2057000,2057000,0.0,0.0,0.0
2071000,2071000,0.0,0.0,0.0
2080000,2080000,0.0,0.0,0.0
2089000,2089000,0.0,0.0,0.0
2097000,2097000,0.0,0.0,0.0
2112000,2112000,0.0,0.0,0.0
2117000,2117000,0.0,0.0,0.0
2127000,2127000,0.0,0.0,0.0
2141000,2141000,0.0,0.0,0.0
2152000,2152000,0.0,0.0,0.0
2160000,2160000,0.0,0.0,0.0
2173000,2173000,0.0,0.0,0.0
2177000,2177000,0.0,0.0,0.0
2188000,2188000,0.0,0.0,0.0
2201000,2201000,0.0,0.0,0.0
2208000,2208000,0.0,0.0,0.0
2220000,2220000,0.0,0.0,0.0
2228000,2228000,0.0,0.0,0.0
2237000,2237000,0.0,0.0,0.0
2249000,2249000,0.0,0.0,0.0
2257000,2257000,0.0,0.0,0.0
2273000,2273000,0.0,0.0,0.0
2281000,2281000,0.0,0.0,0.0
2289000,2289000,0.0,0.0,0.0
2300000,2300000,0.0,0.0,0.0
2308000,2308000,0.0,0.0,0.0
2317000,2317000,0.0,0.0,0.0
2332000,2332000,0.0,0.0,0.0
2341000,2341000,0.0,0.0,0.0
2352000,2352000,0.0,0.0,0.0
2360000,2360000,0.0,0.0,0.0
2369000,2369000,0.0,0.0,0.0
2377000,2377000,0.0,0.0,0.0
2388000,2388000,0.0,0.0,0.0
2397000,2397000,0.0,0.0,0.0
2408000,2408000,0.0,0.0,0.0
2417000,2417000,0.0,0.0,0.0
2432000,2432000,0.0,0.0,0.0
2440000,2440000,0.0,0.0,0.0
2448000,2448000,0.0,0.0,0.0
2460000,2460000,0.0,0.0,0.0
2469000,2469000,0.0,0.0,0.0
2477000,2477000,0.0,0.0,0.0
2488000,2488000,0.0,0.0,0.0
2500000,2500000,0.0,0.0,0.0
2513000,2513000,0.0,0.0,0.0
2517000,2517000,0.0,0.0,0.0
2529000,2529000,0.0,0.0,0.0
2537000,2537000,0.0,0.0,0.0
2552000,2552000,0.0,0.0,0.0
2557000,2557000,0.0,0.0,0.0
2572000,2572000,0.0,0.0,0.0
2581000,2581000,0.0,0.0,0.0
2588000,2588000,0.0,0.0,0.0
2597000,2597000,0.0,0.0,0.0
2612000,2612000,0.0,0.0,0.0
2621000,2621000,0.0,0.0,0.0
2629000,2629000,0.0,0.0,0.0
2637000,2637000,0.0,0.0,0.0
2649000,2649000,0.0,0.0,0.0
2657000,2657000,0.0,0.0,0.0
