timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4996000,0.0,0.0,0.0,1
5100000,0.0,0.0,0.0,1
5918000,0.0,0.0,0.0,1
6928000,0.0,0.0,0.0,1
7952000,0.0,0.0,0.0,1
8967000,0.0,0.0,0.0,1
9984000,0.0,0.0,0.0,1
10992000,0.0,0.0,0.0,1
11904000,0.0,0.0,0.0,1
12928000,0.0,0.0,0.0,1
13940000,0.0,0.0,0.0,1
14940000,0.0,0.0,0.0,1
15956000,0.0,0.0,0.0,1
16960000,0.0,0.0,0.0,1
17980000,0.0,0.0,0.0,1
18884000,0.0,0.0,0.0,1
35606000,0.0,0.0,0.0,1
35712000,0.0,0.0,0.0,1
36520000,0.0,0.0,0.0,1
37532000,0.0,0.0,0.0,1
