gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
-0.0042952015,-0.009239118,-0.0070045246,0.104528375,0.005657965,-9.701018,29630000,2_3
0.00018111459,-0.0052586463,-0.003510089,0.03871052,0.020166041,-9.7814045,29634000,2_3
-0.0020800303,-0.0012271586,-0.008430359,0.020776778,0.017888496,-9.888594,29645000,2_3
0.0028712058,0.0014730742,-0.0070048645,-0.016222782,0.017547088,-9.827145,29649000,2_3
0.004770574,0.002069025,-0.007253991,-0.031452004,-0.067911044,-9.710575,29658000,2_3
0.0005447425,0.0010801242,-0.0018105468,0.048553254,-0.046683002,-9.741333,29662000,2_3
-0.0050043054,0.004494708,0.0032460424,0.05486305,0.0068116053,-9.899193,29666000,2_3
0.0017356334,0.005562662,0.004367318,-0.029281346,0.0118916,-9.885462,29673000,2_3
0.007828552,0.00025168457,0.0052108117,-0.036775835,-0.00702833,-9.751482,29677000,2_3
0.002321711,-0.0010554098,-0.0007803455,0.012425589,-0.012741852,-9.71313,29682000,2_3
-0.0042311605,-0.0048693614,-0.0076546767,-0.022763314,-0.057716873,-9.843388,29690000,2_3
8.873372e-05,-0.001449349,-0.0088018365,-0.040026,-0.030113569,-9.926736,29697000,2_3
0.0042310255,0.0045506423,-0.0059289,-0.018735077,-0.025431147,-9.956619,29701000,2_3
-0.009895551,0.0072186673,-0.0035447686,-0.008568822,0.08024976,-9.747511,29714000,2_3
-0.0021741947,0.00011198242,-0.003203831,0.016323924,0.06763378,-9.807364,29718000,2_3
-0.0063632005,-0.0010300564,-0.0074565755,0.035797525,0.050461296,-9.810449,29725000,2_3
-0.00862035,0.0028954411,-0.006733778,0.065740906,0.046147443,-9.767557,29729000,2_3
-0.0053711836,0.0052315514,-0.00454869,0.044543747,0.065552816,-9.771893,29733000,2_3
-0.008029958,0.009833697,-0.0100755645,-0.057768464,-0.111613415,-10.024066,29741000,2_3
-0.007166924,0.0027029575,-0.01580684,0.021369211,-0.026588913,-9.810173,29749000,2_3
-0.011764593,0.009824996,-0.0131613575,0.018833674,-0.08751194,-9.669186,29758000,2_3
-0.007437488,0.0072443224,-0.0095633585,0.01983475,-0.03183768,-9.84502,29762000,2_3
-0.0046255654,-0.00037165234,-0.0064009335,0.026874172,-0.012058066,-9.890146,29769000,2_3
-0.0044547464,-0.00016585784,-0.0073362812,0.039019104,-0.019651601,-9.787835,29774000,2_3
-0.0063613877,0.0011481512,-0.013818116,0.03863696,-0.04511155,-9.822245,29781000,2_3
-0.012043502,0.0032130333,-0.015345368,-0.030664701,-0.0007291244,-9.858809,29785000,2_3
-0.011539631,0.008340763,-0.016375162,-0.0040442664,0.039554402,-9.890751,29790000,2_3
-0.009526286,0.007009017,-0.013199263,0.007956812,-0.0093614925,-9.96806,29794000,2_3
-0.009166771,0.0025172427,-0.0125504825,-0.041501086,-0.011120408,-9.908718,29801000,2_3
-0.010873377,0.0061656316,-0.012672181,-0.06919988,-0.035879567,-9.7553625,29805000,2_3
-0.017725827,0.0050751246,-0.01158981,-0.04107944,-0.08559811,-9.726284,29809000,2_3
-0.010123356,0.004820298,-0.011928114,-0.0030173066,-0.047474924,-9.728976,29813000,2_3
-0.0038455746,0.009178535,-0.016335674,0.055768296,-0.032082923,-9.835386,29817000,2_3
-0.012384562,0.0014966974,-0.019199004,0.061678708,-0.06923765,-9.889479,29826000,2_3
-0.017275022,-0.001544459,-0.021106316,0.05339282,-0.0030392695,-9.90081,29834000,2_3
-0.0149513185,-0.0044319364,-0.021712352,0.03072969,0.015252345,-9.969846,29842000,2_3
-0.0153271975,-0.004464922,-0.023008898,-0.01385595,-0.032851983,-9.987207,29846000,2_3
-0.016218813,-0.0026368485,-0.019093197,-0.03727586,-0.09117493,-9.884318,29853000,2_3
-0.016381953,-0.0040946077,-0.021059265,-0.017624903,-0.02731562,-9.935154,29862000,2_3
-0.012328201,-0.0029391851,-0.023179192,7.181615e-05,-0.06450825,-9.911642,29869000,2_3
-0.009527754,-0.0028904437,-0.029755978,0.004275549,0.0034915695,-9.841933,29874000,2_3
-0.0081419805,-0.0037696857,-0.023374725,0.025274001,0.031044329,-9.770721,29878000,2_3
-0.005440113,0.0038377757,-0.018541038,0.071686134,0.0029183126,-9.768665,29882000,2_3
-0.006637603,0.0072209914,-0.023320438,0.024819285,-0.03667322,-9.8245735,29886000,2_3
-0.009839493,-0.00024954567,-0.026860965,0.044790693,-0.099839345,-9.839869,29893000,2_3
0.0020995224,0.0077457596,-0.023155184,-0.0631433,-0.07394233,-9.644112,29902000,2_3
-0.006966924,0.010731977,-0.032587525,-0.026833918,-0.0077949227,-9.841296,29913000,2_3
0.001203772,0.007347682,-0.030132169,-0.021942127,-0.0061259135,-9.905331,29917000,2_3
-0.0033451982,0.011649927,-0.02491845,0.003936086,0.025727252,-9.75679,29925000,2_3
-0.0029684964,0.009407865,-0.021788066,-0.018068824,0.0723523,-9.792143,29929000,2_3
0.0021992107,0.0110002635,-0.03501774,0.0055220798,0.017018601,-9.8694935,29938000,2_3
0.006257145,0.009525934,-0.029266596,0.045753103,0.021305144,-9.830332,29942000,2_3
0.0012987901,0.0016097628,-0.027726628,0.048629507,0.03999819,-9.831273,29950000,2_3
0.006712999,-0.00077117846,-0.024508273,0.06989744,0.010151386,-9.811688,29953000,2_3
0.012797538,0.004901286,-0.01764799,0.05027628,0.011265567,-9.725459,29957000,2_3
0.007374212,0.0037051085,-0.019496143,0.04711672,0.023312343,-9.769758,29962000,2_3
-0.0032061972,0.0007282445,-0.035867605,0.045993455,0.030023448,-9.87941,29973000,2_3
-0.0024404547,-0.0032760403,-0.035754,0.06585186,-0.018369228,-9.768435,29978000,2_3
0.006135518,-0.0010892432,-0.032061253,0.031399675,-0.032361902,-9.779242,29982000,2_3
0.011517941,-0.0037515154,-0.032610267,0.06971753,0.030919293,-9.921219,29989000,2_3
0.0066066636,-0.005402397,-0.031438056,0.038164325,0.025998924,-9.979985,29994000,2_3
0.0058230096,-0.0060013547,-0.027839333,-0.005601097,-0.030901203,-9.881382,29998000,2_3
0.008763062,-0.0081767915,-0.03307033,0.030483086,-0.011551663,-9.697327,30005000,2_3
0.0031429925,-0.0030647821,-0.023531705,-0.0028623734,-0.07296348,-9.779512,30014000,2_3
0.0011308097,-0.005610511,-0.02944609,0.037674822,-0.051443785,-9.85602,30022000,2_3
0.0010850097,-0.0004787472,-0.03388306,-0.016234031,-0.02685775,-9.832754,30026000,2_3
0.0011181954,0.0015206322,-0.02964308,-0.036685195,-0.07265553,-9.727809,30033000,2_3
0.0012903755,0.005419257,-0.026787302,0.018552095,-0.08118392,-9.72156,30038000,2_3
0.0015682402,0.00281438,-0.031993397,0.009744011,-0.066597454,-9.71903,30042000,2_3
0.0019734746,0.0039562224,-0.02874165,0.025566626,-0.04938072,-9.784107,30054000,2_3
0.010776061,0.0060206815,-0.028019508,0.053321715,-0.03692118,-9.860806,30074000,2_3
0.015233502,0.003968934,-0.035162583,0.02041914,0.023603443,-9.896593,30078000,2_3
0.013464468,-0.0012629317,-0.03936396,0.05816209,-0.023465384,-9.90586,30082000,2_3
0.004195057,-0.0033246835,-0.027595246,0.06872588,-0.0025341865,-9.84851,30090000,2_3
0.01392473,-0.0016166827,-0.035795417,0.038038008,-0.021899763,-9.768165,30098000,2_3
0.016185086,-0.0063846414,-0.036129504,0.019103982,0.0050167716,-9.923,30102000,2_3
0.0071835364,0.0033444301,-0.040161148,0.08373313,0.055581436,-9.699521,30110000,2_3
0.003921752,0.0009369637,-0.037617616,0.10143717,0.0147824045,-9.6932125,30115000,2_3
0.011955246,-0.0029086878,-0.03166659,0.048623282,0.041803695,-9.626114,30119000,2_3
0.011538742,0.0021078836,-0.033432584,0.057064224,0.007908262,-9.598288,30126000,2_3
0.012903663,0.0051385374,-0.02836368,0.04269305,0.060087625,-9.799248,30135000,2_3
0.013414843,-0.001749286,-0.029918069,-0.037191156,0.009038558,-9.787457,30146000,2_3
0.0071276235,-0.004667202,-0.025884053,-0.012320746,-0.023444895,-9.654795,30151000,2_3
0.011425463,-0.005694853,-0.02886196,0.035808448,-0.05590595,-9.667212,30155000,2_3
0.015558076,-0.0061698006,-0.033353094,0.0408327,-0.026521778,-9.745693,30163000,2_3
0.010435592,0.0008489767,-0.04251975,0.069276996,0.00210943,-9.772925,30175000,2_3
0.016222572,-0.0023871183,-0.03861928,0.105743684,-0.028592013,-9.780102,30179000,2_3
0.021074746,-0.005780353,-0.03681095,0.061259575,0.039983086,-9.8633175,30183000,2_3
0.013839511,0.0025676058,-0.033168152,0.04536447,-0.082623385,-9.708437,30194000,2_3
0.015498041,0.009563807,-0.026795035,-0.010039549,-0.10336941,-9.506404,30198000,2_3
0.013510336,-0.0038633638,-0.036240004,0.060710296,0.0067307884,-9.816621,30211000,2_3
0.013078905,-0.002433434,-0.041911196,0.063896865,0.0011626895,-9.834943,30219000,2_3
0.019699654,-0.005145061,-0.04205962,0.061312012,0.052022334,-9.7022915,30223000,2_3
0.022956504,-0.0017408847,-0.041280665,0.066151746,0.041183684,-9.7460375,30227000,2_3
0.020804277,-0.0040817433,-0.03265257,0.055277623,-0.07420822,-10.062078,30243000,2_3
0.020290341,-0.010776121,-0.029872598,0.05396574,-0.023661502,-9.700509,30251000,2_3
0.016075687,-0.0066627488,-0.039116357,0.081129745,0.06878213,-9.722567,30259000,2_3
0.012916862,-0.009063612,-0.038973246,0.029299958,-0.029387731,-9.873791,30275000,2_3
0.016215289,-0.0045021516,-0.037559964,-0.04338643,-0.07503865,-9.890964,30282000,2_3
0.004356024,-0.003369656,-0.04186483,-0.037530836,0.008035852,-9.669162,30291000,2_3
0.010309112,-0.0044511943,-0.033698305,0.013557675,0.0065843076,-9.704683,30295000,2_3
0.008735648,-0.0027598895,-0.03806885,0.055693895,0.0062958,-9.805635,30303000,2_3
0.007857645,-0.0029134955,-0.038840424,0.043813583,-0.05058983,-9.631741,30307000,2_3
0.01081643,0.0013719149,-0.03213107,-0.01253527,-0.029289208,-9.663563,30314000,2_3
0.009491015,0.0028539225,-0.031194922,-0.040147178,0.05040583,-9.8523,30318000,2_3
0.0035457783,0.0028458578,-0.031938888,0.010122726,0.032825936,-9.838848,30322000,2_3
0.00641593,0.0029579122,-0.03349075,0.017080188,0.0057229497,-9.780335,30326000,2_3
0.007117068,0.003410492,-0.04176025,-0.026817359,-0.019923013,-9.771367,30330000,2_3
1.4698787e-05,0.00076833507,-0.04201138,0.015774922,-0.042292453,-9.815331,30334000,2_3
0.001314637,-0.0070558386,-0.035650834,0.043869257,-0.037721228,-9.842392,30338000,2_3
0.007618321,-0.006003131,-0.035508882,0.03635003,0.039820887,-9.946774,30347000,2_3
0.003533724,-0.0048731,-0.03987183,-0.010847625,-0.006966602,-9.84363,30351000,2_3
0.007784714,0.0018098865,-0.03958697,0.034101117,-0.07387214,-9.770311,30358000,2_3
0.008788861,-0.01231391,-0.040066052,-0.016655415,-0.004899717,-9.702635,30366000,2_3
0.01127264,-0.0072757546,-0.032400656,-0.030475834,0.008169122,-9.720395,30371000,2_3
0.011175444,-0.0067661647,-0.04365712,-0.041288637,-0.031323615,-9.800806,30382000,2_3
0.004194939,-0.005371296,-0.04267964,-0.03791289,0.03575603,-9.811558,30386000,2_3
0.0059092366,-0.010109829,-0.041844893,0.02199626,-0.035136692,-9.900511,30390000,2_3
0.012050012,-0.0055552884,-0.042431243,0.09509164,-0.057502363,-9.789212,30395000,2_3
0.0018000444,-0.004491773,-0.05126942,-0.025164958,-0.012148707,-9.578007,30407000,2_3
0.010388288,0.00036921687,-0.042890783,-0.011420835,-0.07719685,-9.903908,30418000,2_3
0.0026172348,8.1738806e-05,-0.045217313,-0.017684912,-0.04933156,-9.926504,30422000,2_3
-0.0065060747,-0.0020605281,-0.042381052,-0.014904276,-0.062650934,-9.632724,30427000,2_3
-0.0014989368,0.0027199055,-0.042271543,0.03219331,-0.02268858,-9.807062,30431000,2_3
0.00071380875,-0.0033737947,-0.048036687,0.082732335,0.01352734,-9.677975,30442000,2_3
0.0022505817,-0.0015110624,-0.04112829,0.08807819,-0.031625807,-9.806922,30447000,2_3
0.00037416996,0.0024275945,-0.047637865,0.09993917,-0.046875756,-9.80606,30451000,2_3
-0.006303803,-0.003925581,-0.050498653,0.09872583,0.0032585755,-9.775818,30455000,2_3
0.0030729966,0.0038350513,-0.044859402,0.047987662,-0.038877305,-9.8354225,30463000,2_3
0.0026750057,0.001955829,-0.047728352,0.03360831,0.027937086,-9.877219,30471000,2_3
0.00477174,-0.0017085037,-0.04913333,0.010820398,0.047531076,-9.930125,30478000,2_3
0.0068981056,-0.0037407896,-0.050161052,0.08003996,-0.029518967,-9.703326,30483000,2_3
0.008833614,-0.0021180927,-0.045295972,0.048077058,-0.104913026,-9.650378,30490000,2_3
-0.0026290575,-0.00730713,-0.048150834,0.02548526,-0.11886264,-9.859811,30499000,2_3
0.0033312072,-0.014092925,-0.047234092,-0.06306342,-0.026640186,-9.952215,30503000,2_3
0.0031062618,-0.017031005,-0.04494487,-0.035681766,0.038543772,-10.018517,30507000,2_3
0.0023090881,-0.016150154,-0.04730131,0.012190139,-0.0056381216,-9.595821,30522000,2_3
0.003564107,-0.015810713,-0.044654254,0.0064270208,-0.03304699,-9.791172,30526000,2_3
-0.0019765117,-0.019503605,-0.049186252,-0.02074657,0.002708579,-9.924278,30530000,2_3
-0.0039196056,-0.01838622,-0.04920679,-0.023922067,0.027644744,-9.949461,30535000,2_3
-0.0012848722,-0.017382609,-0.052664522,-0.016788008,0.011170466,-9.774206,30539000,2_3
0.0053621307,-0.019075077,-0.053646844,0.046053536,-0.027725944,-9.781761,30547000,2_3
0.00718387,-0.012111572,-0.0501163,0.05517082,-0.078552574,-9.984934,30555000,2_3
0.0016747047,-0.0018768623,-0.05271651,0.04711755,-0.066438295,-9.912365,30559000,2_3
0.002687459,0.0017168587,-0.04887918,0.01603383,0.0063988836,-9.718789,30567000,2_3
0.008963381,0.0024006336,-0.047114547,-0.0010010444,0.035753217,-9.839169,30571000,2_3
0.0138555225,0.0054678386,-0.047314674,0.020768058,-0.019463256,-9.998055,30579000,2_3
0.01186867,0.0016615215,-0.04898299,0.01956868,0.012722682,-9.88653,30583000,2_3
0.0027400847,-0.0033551948,-0.054024264,0.04345052,0.053984575,-9.918354,30591000,2_3
