gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20805000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20813000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20816000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20820000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20828000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20833000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20841000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20853000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20860000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20868000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20877000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20880000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20886000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20894000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20898000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20904000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20913000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20916000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20924000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20932000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20937000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20945000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20948000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20953000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,20960000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20964000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20972000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20976000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20981000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20989000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,20993000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,20998000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21004000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21009000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21011000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21017000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21022000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21024000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21030000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21037000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21041000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21045000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21049000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21058000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,21064000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21072000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,21077000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,21081000,2_3
0.0,0.0,0.0,0.0,1.6852576e-07,-9.655815,21085000,2_3
0.0,0.0,0.0,0.0,1.6388745e-07,-9.3900585,21093000,2_3
0.0,0.0,0.0,0.0,1.6357404e-07,-9.372103,21100000,2_3
0.0,0.0,0.0,0.0,1.675229e-07,-9.598354,21104000,2_3
0.0,0.0,0.0,0.0,1.7065689e-07,-9.77792,21113000,2_3
0.0,0.0,0.0,0.0,1.723075e-07,-9.872493,21117000,2_3
-0.0002663161,-0.0002663161,-4.648093e-12,0.0,1.7310141e-07,-9.91798,21124000,2_3
-0.00079894846,-0.00079894846,-1.3944281e-11,0.0,1.7343572e-07,-9.937136,21128000,2_3
-0.0010652647,-0.0010652647,-1.8592374e-11,0.0,1.7368644e-07,-9.9515,21132000,2_3
-0.00079894834,-0.0010652643,7.5973304e-11,0.0,1.7393714e-07,-9.965864,21141000,2_3
-0.0002663161,-0.0010652645,4.0695325e-10,0.0,1.7420875e-07,-9.981426,21146000,2_3
0.0,-0.0002663161,-4.648093e-12,0.0,1.7454305e-07,-10.00058,21156000,2_3
0.0,0.0,0.0,0.0,1.7460574e-07,-10.004173,21160000,2_3
0.0,0.0,0.0,0.0,1.7466843e-07,-10.007764,21166000,2_3
0.0,0.0,0.0,0.0,1.747311e-07,-10.011354,21172000,2_3
0.0,0.0,0.0,0.0,1.7477291e-07,-10.01375,21180000,2_3
