magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.277226,-0.03375007,0.47143218,19425000,2_3
0.277226,-0.03375007,0.47143218,19448000,2_3
0.277226,-0.03375007,0.47143218,19468000,2_3
0.277226,-0.033750072,0.47143218,19492000,2_3
0.277226,-0.03375007,0.47143218,19512000,2_3
0.277226,-0.03375007,0.47143218,19532000,2_3
0.277226,-0.03375007,0.47143218,19552000,2_3
0.277226,-0.03375007,0.47143218,19572000,2_3
0.277226,-0.03375007,0.47143218,19592000,2_3
0.277226,-0.03375007,0.47143218,19612000,2_3
0.27722734,-0.03374875,0.47143146,19632000,2_3
0.27724198,-0.0337391,0.47142354,19652000,2_3
0.27728957,-0.033726014,0.4713965,19673000,2_3
0.2773802,-0.03371748,0.47134382,19696000,2_3
0.27746928,-0.033725448,0.47129077,19716000,2_3
0.2775395,-0.03374746,0.47124788,19736000,2_3
0.27760276,-0.033773012,0.47120875,19756000,2_3
0.27765197,-0.033789165,0.47117862,19776000,2_3
0.2776923,-0.033796433,0.47115436,19796000,2_3
0.27773336,-0.03379924,0.47112995,19819000,2_3
0.27776793,-0.033798713,0.4711096,19840000,2_3
0.2777987,-0.033797096,0.47109157,19860000,2_3
0.27783152,-0.03379444,0.4710724,19880000,2_3
0.2778662,-0.033791076,0.47105217,19904000,2_3
0.27791125,-0.033785697,0.471026,19924000,2_3
0.2779558,-0.033779733,0.4710001,19944000,2_3
0.27798817,-0.03377424,0.47098142,19964000,2_3
0.27802378,-0.03376812,0.47096086,19985000,2_3
0.27806762,-0.033760544,0.4709355,20007000,2_3
0.27810836,-0.033753432,0.47091198,20027000,2_3
0.27817312,-0.033743463,0.4708744,20048000,2_3
0.2782161,-0.03373551,0.47084957,20068000,2_3
0.2782568,-0.033727583,0.47082606,20088000,2_3
0.27830538,-0.033719093,0.470798,20111000,2_3
0.27839372,-0.033704963,0.47074676,20132000,2_3
0.27844247,-0.033696074,0.4707186,20152000,2_3
0.27848455,-0.033688266,0.4706942,20172000,2_3
0.27854156,-0.03367952,0.47066113,20192000,2_3
0.27863923,-0.033666484,0.47060427,20212000,2_3
0.27868953,-0.033660028,0.47057492,20232000,2_3
0.27873224,-0.03365588,0.47054997,20252000,2_3
0.27880046,-0.033651803,0.47050977,20272000,2_3
0.27892432,-0.033645734,0.4704368,20292000,2_3
0.27897394,-0.033647407,0.4704073,20313000,2_3
0.279018,-0.033652823,0.4703807,20337000,2_3
0.27913606,-0.033659812,0.4703102,20359000,2_3
0.27926934,-0.03367008,0.47023034,20380000,2_3
0.27929983,-0.033684637,0.47021118,20403000,2_3
0.27934575,-0.033703867,0.47018254,20423000,2_3
0.27955776,-0.033743028,0.47005367,20444000,2_3
0.27965054,-0.03376878,0.46999666,20464000,2_3
0.27967,-0.033792954,0.46998334,20484000,2_3
