magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],timestamp,DTMode
0.27722603,-0.033750117,0.4714321,16423000,2_3
0.277226,-0.033750117,0.47143212,16444000,2_3
0.277226,-0.033750117,0.47143212,16464000,2_3
0.277226,-0.033750117,0.4714321,16484000,2_3
0.277226,-0.033750117,0.4714321,16508000,2_3
0.277226,-0.033750117,0.4714321,16528000,2_3
0.277226,-0.033750117,0.4714321,16548000,2_3
0.277226,-0.033750117,0.4714321,16568000,2_3
0.277226,-0.033750117,0.4714321,16588000,2_3
0.27722603,-0.033750083,0.47143206,16608000,2_3
0.27722988,-0.033746306,0.47143012,16628000,2_3
0.27724928,-0.03372835,0.47141996,16648000,2_3
0.2772932,-0.033703137,0.4713959,16668000,2_3
0.27736488,-0.033682954,0.4713552,16688000,2_3
0.27744684,-0.033671156,0.4713078,16709000,2_3
0.27751788,-0.03366185,0.47126666,16732000,2_3
0.2775635,-0.0336519,0.4712405,16752000,2_3
0.27759165,-0.033643004,0.47122455,16772000,2_3
0.27762422,-0.033630993,0.4712062,16792000,2_3
0.27765515,-0.03361842,0.47118887,16812000,2_3
0.27767918,-0.033607427,0.47117552,16832000,2_3
0.27770314,-0.033596147,0.47116223,16852000,2_3
0.27772805,-0.033584107,0.4711484,16872000,2_3
0.27775273,-0.033571668,0.47113466,16892000,2_3
0.27778524,-0.033555143,0.47111675,16912000,2_3
0.2778124,-0.03354051,0.47110176,16932000,2_3
0.27783307,-0.033528265,0.4710904,16952000,2_3
0.27785712,-0.033514097,0.47107726,16976000,2_3
0.2778939,-0.033493157,0.47105703,16996000,2_3
0.27792546,-0.033474397,0.47103974,17019000,2_3
0.27795124,-0.03345648,0.4710258,17039000,2_3
0.27797523,-0.033438604,0.47101292,17060000,2_3
0.2780167,-0.03340914,0.47099054,17080000,2_3
0.27805382,-0.033382695,0.4709705,17100000,2_3
0.27807924,-0.033365462,0.4709567,17120000,2_3
0.278108,-0.033347186,0.47094104,17140000,2_3
0.27816197,-0.03331416,0.4709115,17160000,2_3
0.27822638,-0.033275656,0.4708762,17184000,2_3
0.27826962,-0.033252303,0.47085223,17204000,2_3
0.27831352,-0.033233386,0.47082764,17224000,2_3
0.27842304,-0.03318841,0.47076607,17244000,2_3
0.27849466,-0.033165134,0.4707253,17264000,2_3
0.2785352,-0.033155393,0.47070202,17284000,2_3
0.27860934,-0.033137728,0.4706594,17304000,2_3
0.27879688,-0.033091556,0.47055158,17329000,2_3
0.27889144,-0.033085663,0.47049594,17352000,2_3
0.2789581,-0.033088185,0.4704562,17374000,2_3
0.27923566,-0.033060133,0.47029352,17395000,2_3
0.27936733,-0.033063035,0.47021517,17420000,2_3
0.27941707,-0.033083327,0.47018415,17440000,2_3
0.2795601,-0.0331019,0.47009778,17460000,2_3
0.27987942,-0.033115484,0.46990678,17480000,2_3
0.27997506,-0.033144586,0.4698478,17500000,2_3
0.28003237,-0.03317868,0.46981123,17520000,2_3
0.28036043,-0.0332299,0.46961188,17540000,2_3
0.28084823,-0.033290215,0.46931607,17560000,2_3
0.28092408,-0.0333445,0.46926683,17584000,2_3
0.2810312,-0.033412725,0.4691978,17604000,2_3
0.28158733,-0.0335208,0.46885648,17624000,2_3
0.282156,-0.03363508,0.4685064,17644000,2_3
0.28213567,-0.033685505,0.468515,17668000,2_3
0.2823051,-0.03376968,0.46840683,17688000,2_3
0.28325677,-0.03396315,0.46781775,17712000,2_3
0.28385103,-0.03411265,0.46744677,17735000,2_3
0.28359768,-0.034134652,0.4675989,17755000,2_3
0.28362152,-0.03419783,0.4675798,17776000,2_3
0.28434047,-0.034356337,0.46713123,17796000,2_3
0.28521505,-0.03452962,0.46658507,17816000,2_3
0.28506845,-0.03455268,0.46667293,17838000,2_3
0.28478897,-0.034549784,0.4668438,17860000,2_3
0.2852079,-0.034606606,0.46658364,17880000,2_3
0.28634197,-0.034718603,0.46588013,17900000,2_3
0.28750917,-0.03483468,0.46515208,17924000,2_3
0.28769636,-0.03487995,0.46503302,17944000,2_3
0.28708646,-0.03484142,0.46541262,17964000,2_3
0.28669935,-0.034782793,0.46565562,17984000,2_3
0.2870354,-0.034717273,0.4654534,18004000,2_3
0.28773656,-0.034638796,0.4650261,18024000,2_3
0.2881394,-0.034546696,0.46478355,18044000,2_3
0.2879227,-0.03442377,0.46492693,18064000,2_3
0.2872847,-0.034296464,0.4653308,18084000,2_3
0.28675285,-0.03416982,0.4656681,18104000,2_3
0.28656352,-0.034054697,0.46579304,18124000,2_3
0.2864707,-0.033945955,0.46585804,18149000,2_3
0.28593338,-0.03383079,0.4661964,18172000,2_3
0.2850293,-0.033755507,0.46675515,18192000,2_3
0.2842105,-0.033706453,0.46725765,18212000,2_3
0.28359124,-0.033658847,0.46763727,18232000,2_3
0.28343415,-0.03362741,0.46773475,18252000,2_3
0.28339034,-0.03362379,0.46776158,18272000,2_3
0.2830764,-0.0336443,0.4679501,18292000,2_3
0.28238055,-0.033695128,0.46836662,18315000,2_3
0.2815915,-0.0337871,0.46883488,18336000,2_3
0.28122687,-0.033903074,0.46904537,18360000,2_3
0.2810603,-0.034064695,0.46913347,18380000,2_3
0.2807827,-0.03423467,0.4692873,18400000,2_3
0.28021058,-0.034438275,0.46961424,18420000,2_3
0.27953577,-0.03465712,0.47000006,18440000,2_3
0.27890146,-0.03491902,0.47035742,18460000,2_3
0.27850863,-0.03517765,0.4705709,18480000,2_3
0.27819112,-0.03548853,0.47073534,18500000,2_3
0.27781114,-0.03576752,0.47093853,18524000,2_3
0.2771806,-0.036107674,0.471284,18544000,2_3
0.27654353,-0.036436092,0.47163287,18564000,2_3
0.27604347,-0.03676318,0.47190037,18584000,2_3
0.27573997,-0.037050005,0.47205535,18604000,2_3
0.27547535,-0.03734667,0.47218642,18628000,2_3
0.27510348,-0.0376893,0.47237596,18649000,2_3
0.27473328,-0.037972625,0.47256872,18672000,2_3
0.27434236,-0.03830635,0.47276884,18696000,2_3
0.2741607,-0.038554814,0.47285396,18716000,2_3
0.27404246,-0.038764417,0.4729054,18736000,2_3
0.2738996,-0.03890879,0.47297627,18756000,2_3
0.27363423,-0.039045002,0.4731186,18776000,2_3
0.27337232,-0.039127022,0.47326326,18796000,2_3
0.27312583,-0.03917135,0.47340187,18816000,2_3
0.27291092,-0.039165147,0.47352633,18836000,2_3
0.27268657,-0.0391093,0.47366014,18856000,2_3
0.27240798,-0.03900825,0.4738288,18876000,2_3
0.27205595,-0.038859878,0.47404313,18897000,2_3
0.271745,-0.038700104,0.47423452,18920000,2_3
0.27140763,-0.038481932,0.4744454,18940000,2_3
0.2711356,-0.038276136,0.47461757,18960000,2_3
0.27079445,-0.038012825,0.47483346,18980000,2_3
0.27044833,-0.037748363,0.47505173,19000000,2_3
0.270112,-0.037479766,0.4752643,19023000,2_3
0.2697462,-0.03716172,0.475497,19044000,2_3
0.26943314,-0.036877654,0.47569656,19064000,2_3
0.26912102,-0.03659627,0.475895,19084000,2_3
0.2688177,-0.036322374,0.47608733,19104000,2_3
0.2685266,-0.03604281,0.4762728,19128000,2_3
0.26826692,-0.03575573,0.4764408,19148000,2_3
0.26812518,-0.035567123,0.47653466,19168000,2_3
0.26800033,-0.035374917,0.47661918,19188000,2_3
0.2679018,-0.035186276,0.4766886,19208000,2_3
0.2678662,-0.03503278,0.47671986,19228000,2_3
0.26790887,-0.034913737,0.4767046,19248000,2_3
0.2680319,-0.03481638,0.47664255,19268000,2_3
0.26817948,-0.034749977,0.4765644,19288000,2_3
0.26834223,-0.03470091,0.47647634,19308000,2_3
0.26850733,-0.034673866,0.47638533,19328000,2_3
0.26869112,-0.034675907,0.4762815,19348000,2_3
0.26889887,-0.034708492,0.47616187,19368000,2_3
0.2691277,-0.03475932,0.4760289,19389000,2_3
0.26936567,-0.034813017,0.47589034,19412000,2_3
0.26959085,-0.034870952,0.47575855,19436000,2_3
0.26978624,-0.034941,0.47564262,19456000,2_3
0.2699584,-0.035017814,0.4755393,19476000,2_3
0.2701269,-0.035089232,0.47543833,19496000,2_3
0.2703052,-0.035156377,0.47533202,19516000,2_3
0.27045417,-0.03520831,0.47524342,19536000,2_3
0.2705938,-0.035256993,0.47516033,19560000,2_3
0.27073926,-0.035298623,0.47507435,19580000,2_3
