timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5005000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
5996000,0.0,0.0,0.0,1
6996000,0.0,0.0,0.0,1
7911000,0.0,0.0,0.0,1
8925000,0.0,0.0,0.0,1
9969000,0.0,0.0,0.0,1
10989000,0.0,0.0,0.0,1
12001000,0.0,0.0,0.0,1
13007000,0.0,0.0,0.0,1
13913000,0.0,0.0,0.0,1
14933000,0.0,0.0,0.0,1
15928000,0.0,0.0,0.0,1
16945000,0.0,0.0,0.0,1
17996000,0.0,0.0,0.0,1
19005000,0.0,0.0,0.0,1
19912000,0.0,0.0,0.0,1
20112000,0.0,0.0,0.0,1
42296000,0.0,0.0,0.0,1
42392000,0.0,0.0,0.0,1
43293000,0.0,0.0,0.0,1
44297000,0.0,0.0,0.0,1
