timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5008000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
6012000,0.0,0.0,0.0,1
6920000,0.0,0.0,0.0,1
7928000,0.0,0.0,0.0,1
8940000,0.0,0.0,0.0,1
9952000,0.0,0.0,0.0,1
10964000,0.0,0.0,0.0,1
11960000,0.0,0.0,0.0,1
12960000,0.0,0.0,0.0,1
13980000,0.0,0.0,0.0,1
14968000,0.0,0.0,0.0,1
15969000,0.0,0.0,0.0,1
16972000,0.0,0.0,0.0,1
17968000,0.0,0.0,0.0,1
18972000,0.0,0.0,0.0,1
19980000,0.0,0.0,0.0,1
20992000,0.0,0.0,0.0,1
21995000,0.0,0.0,0.0,1
23008000,0.0,0.0,0.0,1
23917000,0.0,0.0,0.0,1
24830000,0.0,0.0,0.0,1
52189000,0.0,0.0,0.0,1
52295000,0.0,0.0,0.0,1
