timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5008000,0.0,0.0,0.0,1
5112000,0.0,0.0,0.0,1
5908000,0.0,0.0,0.0,1
6920000,0.0,0.0,0.0,1
7940000,0.0,0.0,0.0,1
8972000,0.0,0.0,0.0,1
9972000,0.0,0.0,0.0,1
10988000,0.0,0.0,0.0,1
11908000,0.0,0.0,0.0,1
12932000,0.0,0.0,0.0,1
13928000,0.0,0.0,0.0,1
14948000,0.0,0.0,0.0,1
15968000,0.0,0.0,0.0,1
16976000,0.0,0.0,0.0,1
17996000,0.0,0.0,0.0,1
18916000,0.0,0.0,0.0,1
19928000,0.0,0.0,0.0,1
20952000,0.0,0.0,0.0,1
21976000,0.0,0.0,0.0,1
22987000,0.0,0.0,0.0,1
23895000,0.0,0.0,0.0,1
24800000,0.0,0.0,0.0,1
58836000,0.0,0.0,0.0,1
58928000,0.0,0.0,0.0,1
