gyro_rad[0],gyro_rad[1],gyro_rad[2],accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],timestamp,DTMode
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16400000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16408000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,16415000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16428000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16432000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16436000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16440000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16448000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,16451000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,16461000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,16473000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,16480000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16488000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16492000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16496000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16500000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,16503000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,16508000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16516000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,16519000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,16524000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16528000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16532000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16536000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16540000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16548000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16556000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16560000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16564000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16568000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16572000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16576000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16588000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,16595000,2_3
0.0,0.0,0.0,0.0,1.7099121e-07,-9.797075,16604000,2_3
0.0,0.0,0.0,0.0,1.7099117e-07,-9.797073,16609000,2_3
0.0,0.0,0.0,0.0,1.7099119e-07,-9.797073,16612000,2_3
0.0,0.0,0.0,0.0,1.6923616e-07,-9.696517,16616000,2_3
0.0,0.0,0.0,0.0,1.6440981e-07,-9.419988,16619000,2_3
0.0,0.0,0.0,0.0,1.6066987e-07,-9.205706,16624000,2_3
0.0,0.0,0.0,0.0,1.6163098e-07,-9.260773,16628000,2_3
0.0,0.0,0.0,0.0,1.650366e-07,-9.4559,16632000,2_3
0.0,0.0,0.0,0.0,1.6819146e-07,-9.636662,16637000,2_3
0.0,0.0,0.0,0.0,1.7034348e-07,-9.759963,16640000,2_3
0.00079894834,-0.00079894834,-1.3944279e-11,0.0,1.719105e-07,-9.849747,16648000,2_3
0.0013315806,-0.0013315806,-2.3240467e-11,0.0,1.7226569e-07,-9.870098,16652000,2_3
0.001864213,-0.001864213,-3.2536657e-11,0.0,1.7245375e-07,-9.880873,16656000,2_3
0.002396845,-0.002396845,-4.1832836e-11,0.0,1.7253728e-07,-9.885658,16664000,2_3
0.0029294777,-0.0029294777,-5.1129028e-11,0.0,1.7264179e-07,-9.891646,16668000,2_3
0.0031957938,-0.003728426,-5.8518457e-10,0.0,1.7274627e-07,-9.897633,16676000,2_3
0.0029294777,-0.00479369,-3.015203e-09,0.0,1.728298e-07,-9.902418,16680000,2_3
0.0021305294,-0.0061252713,-1.0289212e-09,0.0,1.7297607e-07,-9.9108,16688000,2_3
0.0021305294,-0.006657903,-4.9446525e-10,0.0,1.7301787e-07,-9.913193,16692000,2_3
0.0021305294,-0.007190536,-5.0376103e-10,0.0,1.7305963e-07,-9.915586,16696000,2_3
0.001864213,-0.007723167,-1.1513762e-09,0.0,1.7310144e-07,-9.917982,16700000,2_3
0.0010652647,-0.0085221175,-9.998304e-10,0.0,1.7316411e-07,-9.921572,16708000,2_3
0.0010652647,-0.009321064,-3.518143e-10,0.0,1.7324771e-07,-9.926363,16716000,2_3
0.0010652645,-0.008788432,8.302713e-11,-0.001197101,1.7349839e-07,-9.940725,16724000,2_3
