timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5104000,0.0,0.0,0.0,1
5908000,0.0,0.0,0.0,1
6920000,0.0,0.0,0.0,1
7944000,0.0,0.0,0.0,1
8944000,0.0,0.0,0.0,1
9964000,0.0,0.0,0.0,1
10976000,0.0,0.0,0.0,1
11983000,0.0,0.0,0.0,1
13008000,0.0,0.0,0.0,1
13924000,0.0,0.0,0.0,1
14933000,0.0,0.0,0.0,1
15948000,0.0,0.0,0.0,1
16960000,0.0,0.0,0.0,1
17969000,0.0,0.0,0.0,1
18992000,0.0,0.0,0.0,1
20001000,0.0,0.0,0.0,1
20917000,0.0,0.0,0.0,1
21932000,0.0,0.0,0.0,1
22969000,0.0,0.0,0.0,1
23992000,0.0,0.0,0.0,1
24660000,0.0,0.0,0.0,1
