timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
4999000,0.0,0.0,0.0,1
5107000,0.0,0.0,0.0,1
5908000,0.0,0.0,0.0,1
6920000,0.0,0.0,0.0,1
7925000,0.0,0.0,0.0,1
8931000,0.0,0.0,0.0,1
9940000,0.0,0.0,0.0,1
10951000,0.0,0.0,0.0,1
11952000,0.0,0.0,0.0,1
12963000,0.0,0.0,0.0,1
13972000,0.0,0.0,0.0,1
14973000,0.0,0.0,0.0,1
15972000,0.0,0.0,0.0,1
16973000,0.0,0.0,0.0,1
17984000,0.0,0.0,0.0,1
18992000,0.0,0.0,0.0,1
19997000,0.0,0.0,0.0,1
20995000,0.0,0.0,0.0,1
21401000,0.0,0.0,0.0,1
49697000,0.0,0.0,0.0,1
49803000,0.0,0.0,0.0,1
50607000,0.0,0.0,0.0,1
51615000,0.0,0.0,0.0,1
