timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5004000,0.0,0.0,0.0,1
5112000,0.0,0.0,0.0,1
5920000,0.0,0.0,0.0,1
6928000,0.0,0.0,0.0,1
7944000,0.0,0.0,0.0,1
8948000,0.0,0.0,0.0,1
9961000,0.0,0.0,0.0,1
10980000,0.0,0.0,0.0,1
11988000,0.0,0.0,0.0,1
12992000,0.0,0.0,0.0,1
13900000,0.0,0.0,0.0,1
14908000,0.0,0.0,0.0,1
15920000,0.0,0.0,0.0,1
16932000,0.0,0.0,0.0,1
17940000,0.0,0.0,0.0,1
18851000,0.0,0.0,0.0,1
47219000,0.0,0.0,0.0,1
47321000,0.0,0.0,0.0,1
48124000,0.0,0.0,0.0,1
49144000,0.0,0.0,0.0,1
