timestamp,hpos_drift_rate,vpos_drift_rate,hspd,blocked
5000000,0.0,0.0,0.0,1
5097000,0.0,0.0,0.0,1
5911000,0.0,0.0,0.0,1
6921000,0.0,0.0,0.0,1
7925000,0.0,0.0,0.0,1
8942000,0.0,0.0,0.0,1
9955000,0.0,0.0,0.0,1
10971000,0.0,0.0,0.0,1
11972000,0.0,0.0,0.0,1
12980000,0.0,0.0,0.0,1
14003000,0.0,0.0,0.0,1
14908000,0.0,0.0,0.0,1
15927000,0.0,0.0,0.0,1
16948000,0.0,0.0,0.0,1
17975000,0.0,0.0,0.0,1
18989000,0.0,0.0,0.0,1
19189000,0.0,0.0,0.0,1
40527000,0.0,0.0,0.0,1
40632000,0.0,0.0,0.0,1
41440000,0.0,0.0,0.0,1
42452000,0.0,0.0,0.0,1
43477000,0.0,0.0,0.0,1
